"start_datetime";"session_user";"controller";"countRequestsGET";"countRequestsPOST";"countRequestsPUT";"countRequestsDELETE";"avgBytesSELECT";"avgBytesDELETE";"avgBytesUPDATE";"avgBytesINSERT";"avgOtherSQL";"Malicious"
"18-07-2023 22:57:14";"BA1C532A6157450464049072EBE33CD1";"2";"0";"1";"0";"0";"89";"0";"0";"0";"0";"0"
"18-07-2023 22:57:18";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"906";"0";"0";"0";"0";"0"
"19-07-2023 00:12:04";"52AB9ED79D770AC663345448C496CB9F";"7";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"18-07-2023 22:57:21";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"906";"0";"0";"0";"0";"0"
"18-07-2023 00:12:19";"1A6F7D2086E1E2791E46CC3236B1134A";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:12:12";"52AB9ED79D770AC663345448C496CB9F";"7";"0";"1";"0";"0";"178";"0";"0";"42";"0";"0"
"19-07-2023 00:12:12";"1AE9E6621FAFE5540EF8FEA1BA18CC03";"2";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"17-07-2023 22:57:36";"1CCF921F1FB7174A9B6E7585220FB262";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 22:57:32";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"957";"0";"0";"0";"0";"0"
"19-07-2023 00:12:28";"52AB9ED79D770AC663345448C496CB9F";"7";"0";"1";"0";"0";"89";"0";"0";"84";"0";"0"
"18-07-2023 22:57:49";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"1123";"0";"0";"0";"0";"0"
"17-07-2023 22:57:54";"34E9B9EC0785A798E7B0D461B58D779A";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 22:57:54";"1CCF921F1FB7174A9B6E7585220FB262";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:13:04";"1A6F7D2086E1E2791E46CC3236B1134A";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 22:58:22";"1CCF921F1FB7174A9B6E7585220FB262";"6";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 22:58:33";"15448472783239C6F5A8DB35B572A424";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 22:58:33";"34E9B9EC0785A798E7B0D461B58D779A";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 22:58:30";"1CCF921F1FB7174A9B6E7585220FB262";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:13:22";"1A6F7D2086E1E2791E46CC3236B1134A";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:13:20";"1A6F7D2086E1E2791E46CC3236B1134A";"9";"1";"1";"0";"0";"361";"0";"0";"294";"0";"0"
"18-07-2023 00:13:22";"44E70AA30A9432828A07227EDE4E9C3D";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:13:20";"44E70AA30A9432828A07227EDE4E9C3D";"9";"0";"1";"0";"0";"361";"0";"0";"0";"0";"0"
"17-07-2023 22:58:46";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 22:58:46";"34E9B9EC0785A798E7B0D461B58D779A";"7";"0";"1";"0";"0";"405";"0";"0";"0";"0";"0"
"17-07-2023 22:58:56";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"145";"0";"0";"0";"0";"0"
"17-07-2023 22:58:56";"34E9B9EC0785A798E7B0D461B58D779A";"7";"1";"0";"0";"0";"145";"0";"0";"0";"0";"0"
"17-07-2023 22:59:09";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"221";"0";"0";"0";"0";"0"
"17-07-2023 22:59:09";"34E9B9EC0785A798E7B0D461B58D779A";"7";"1";"0";"0";"0";"221";"0";"0";"0";"0";"0"
"19-07-2023 00:13:55";"52AB9ED79D770AC663345448C496CB9F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:13:55";"1AE9E6621FAFE5540EF8FEA1BA18CC03";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:14:07";"1A6F7D2086E1E2791E46CC3236B1134A";"9";"1";"1";"0";"0";"443";"0";"0";"84";"0";"0"
"18-07-2023 00:14:07";"44E70AA30A9432828A07227EDE4E9C3D";"9";"0";"1";"0";"0";"443";"0";"0";"84";"0";"0"
"18-07-2023 00:14:44";"1A6F7D2086E1E2791E46CC3236B1134A";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:14:47";"1A6F7D2086E1E2791E46CC3236B1134A";"9";"1";"0";"0";"0";"361";"0";"0";"0";"0";"0"
"18-07-2023 00:14:47";"44E70AA30A9432828A07227EDE4E9C3D";"9";"0";"1";"0";"0";"361";"0";"0";"0";"0";"0"
"17-07-2023 23:00:17";"15448472783239C6F5A8DB35B572A424";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:00:15";"15448472783239C6F5A8DB35B572A424";"7";"1";"1";"0";"0";"501";"0";"0";"54";"0";"0"
"17-07-2023 23:00:15";"34E9B9EC0785A798E7B0D461B58D779A";"7";"0";"1";"0";"0";"501";"0";"0";"54";"0";"0"
"18-07-2023 00:15:02";"3D261E1392B375ED1024E48226502780";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 00:15:01";"50B16241751AF281D961DFDF42F86639";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"17-07-2023 23:00:35";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:00:42";"15448472783239C6F5A8DB35B572A424";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:15:55";"52AB9ED79D770AC663345448C496CB9F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:15:55";"1AE9E6621FAFE5540EF8FEA1BA18CC03";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:01:26";"34E9B9EC0785A798E7B0D461B58D779A";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:01:24";"34E9B9EC0785A798E7B0D461B58D779A";"7";"1";"0";"0";"0";"157";"0";"0";"0";"0";"0"
"17-07-2023 23:01:26";"15448472783239C6F5A8DB35B572A424";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:01:24";"15448472783239C6F5A8DB35B572A424";"7";"0";"1";"0";"0";"157";"0";"0";"0";"0";"0"
"19-07-2023 00:16:10";"52AB9ED79D770AC663345448C496CB9F";"7";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:01:51";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:02:03";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:17:17";"369BCC9A79C718E93846F7A84EA6BF90";"1";"1";"0";"0";"0";"126";"0";"0";"0";"0";"0"
"19-07-2023 00:17:17";"52AB9ED79D770AC663345448C496CB9F";"1";"0";"1";"0";"0";"169";"0";"0";"84";"0";"0"
"19-07-2023 00:17:17";"52AB9ED79D770AC663345448C496CB9F";"2";"0";"2";"0";"0";"0";"0";"0";"63";"0";"0"
"19-07-2023 00:17:17";"13A618EA6A72A09A8861ECB50571093C";"2";"2";"0";"0";"0";"0";"0";"0";"63";"0";"0"
"17-07-2023 23:02:31";"15448472783239C6F5A8DB35B572A424";"7";"0";"1";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:02:31";"34E9B9EC0785A798E7B0D461B58D779A";"7";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"19-07-2023 00:17:26";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:02:54";"15448472783239C6F5A8DB35B572A424";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:02:54";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"145";"0";"0";"0";"0";"0"
"19-07-2023 00:17:42";"13A618EA6A72A09A8861ECB50571093C";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:03:08";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"201";"0";"0";"0";"0";"0"
"19-07-2023 00:18:01";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:03:24";"34E9B9EC0785A798E7B0D461B58D779A";"7";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 23:03:24";"15448472783239C6F5A8DB35B572A424";"7";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"19-07-2023 00:18:13";"52AB9ED79D770AC663345448C496CB9F";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:03:36";"15448472783239C6F5A8DB35B572A424";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:18:29";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:03:51";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:04:07";"15448472783239C6F5A8DB35B572A424";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:04:01";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"112";"0";"0";"0";"0";"0"
"18-07-2023 23:04:08";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:04:00";"C07E2D7A07943F6A9A3367DC46F94D5E";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:18:58";"13A618EA6A72A09A8861ECB50571093C";"9";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"19-07-2023 00:19:00";"13A618EA6A72A09A8861ECB50571093C";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:04:22";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:04:36";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:04:48";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:04:48";"34E9B9EC0785A798E7B0D461B58D779A";"7";"0";"1";"0";"0";"472";"0";"0";"0";"0";"0"
"17-07-2023 23:04:52";"15448472783239C6F5A8DB35B572A424";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:19:48";"13A618EA6A72A09A8861ECB50571093C";"9";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:05:09";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:05:08";"4811D51904367E9E706FF54FD588D8B6";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"19-07-2023 00:19:55";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:05:15";"34E9B9EC0785A798E7B0D461B58D779A";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:05:15";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:05:11";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:20:06";"52AB9ED79D770AC663345448C496CB9F";"9";"0";"1";"0";"0";"89";"0";"0";"84";"0";"0"
"17-07-2023 23:05:26";"34E9B9EC0785A798E7B0D461B58D779A";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:05:26";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:05:24";"251B7339735CC7CDDF929979E2E8CB7F";"10";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"18-07-2023 23:05:20";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"690";"0";"0";"0";"0";"0"
"17-07-2023 23:05:39";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:05:44";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"18-07-2023 23:05:44";"BA1C532A6157450464049072EBE33CD1";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"18-07-2023 23:05:53";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:20:58";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"114";"0";"0";"0";"0";"0"
"17-07-2023 23:06:11";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:06:27";"251B7339735CC7CDDF929979E2E8CB7F";"10";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:06:27";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:06:22";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"2";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"18-07-2023 23:06:27";"BA1C532A6157450464049072EBE33CD1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:21:10";"52AB9ED79D770AC663345448C496CB9F";"9";"1";"1";"0";"0";"228";"0";"0";"42";"0";"0"
"19-07-2023 00:21:10";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"1";"0";"0";"228";"0";"0";"42";"0";"0"
"17-07-2023 23:06:43";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"1";"0";"0";"114";"0";"0";"0";"0";"0"
"18-07-2023 23:06:46";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"730";"0";"0";"0";"0";"0"
"18-07-2023 23:06:46";"BA1C532A6157450464049072EBE33CD1";"9";"0";"1";"0";"0";"730";"0";"0";"0";"0";"0"
"17-07-2023 23:07:02";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:07:04";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"591";"0";"0";"0";"0";"0"
"17-07-2023 23:07:02";"DEDD05318B51B8909AD3590149C90C14";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:07:04";"BA1C532A6157450464049072EBE33CD1";"9";"0";"1";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 23:07:13";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"2";"0";"0";"0";"146";"0";"0";"0";"0";"0"
"17-07-2023 23:07:24";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:07:30";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 23:07:30";"BA1C532A6157450464049072EBE33CD1";"2";"0";"1";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 00:22:16";"3D261E1392B375ED1024E48226502780";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:07:44";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:08:00";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:08:07";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:08:04";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:08:16";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:08:16";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:08:24";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 23:08:24";"BA1C532A6157450464049072EBE33CD1";"9";"0";"1";"0";"0";"690";"0";"0";"0";"0";"0"
"17-07-2023 23:08:33";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:08:37";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:23:21";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:08:47";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:23:45";"13A618EA6A72A09A8861ECB50571093C";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:23:59";"52AB9ED79D770AC663345448C496CB9F";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:23:59";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:09:10";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:09:12";"A314C69F671DBE98BD8480FB7F3E39DC";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:09:10";"DEDD05318B51B8909AD3590149C90C14";"10";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:09:24";"251B7339735CC7CDDF929979E2E8CB7F";"10";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:09:21";"A314C69F671DBE98BD8480FB7F3E39DC";"9";"1";"0";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 23:09:21";"BA1C532A6157450464049072EBE33CD1";"9";"0";"1";"0";"0";"690";"0";"0";"0";"0";"0"
"17-07-2023 23:09:33";"251B7339735CC7CDDF929979E2E8CB7F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:09:49";"F5C560A42AF577A4E7C931C78ACB96D1";"1";"1";"0";"0";"0";"863";"0";"0";"0";"0";"0"
"18-07-2023 23:09:49";"BA1C532A6157450464049072EBE33CD1";"1";"0";"1";"0";"0";"863";"0";"0";"0";"0";"0"
"19-07-2023 00:24:33";"52AB9ED79D770AC663345448C496CB9F";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:24:33";"13A618EA6A72A09A8861ECB50571093C";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:24:38";"13A618EA6A72A09A8861ECB50571093C";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:09:50";"66DF90F3A50D152C5EFF3EA32A722894";"2";"2";"0";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 23:09:50";"BA1C532A6157450464049072EBE33CD1";"2";"1";"1";"0";"0";"690";"0";"0";"0";"0";"0"
"19-07-2023 00:25:04";"52AB9ED79D770AC663345448C496CB9F";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"19-07-2023 00:25:04";"52AB9ED79D770AC663345448C496CB9F";"2";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"19-07-2023 00:25:01";"52AB9ED79D770AC663345448C496CB9F";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:25:04";"029F3D36E61B5B37B6104F88C09F80A8";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"19-07-2023 00:25:04";"F8356622B231BAC28AF357BF17174164";"2";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"19-07-2023 00:25:01";"13A618EA6A72A09A8861ECB50571093C";"9";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:10:26";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"1059";"0";"0";"0";"0";"0"
"18-07-2023 23:10:35";"66DF90F3A50D152C5EFF3EA32A722894";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:10:35";"BA1C532A6157450464049072EBE33CD1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:25:29";"F8356622B231BAC28AF357BF17174164";"10";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:10:44";"85207DCCCB5A700DD8E275D49EC41D68";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:10:52";"85207DCCCB5A700DD8E275D49EC41D68";"5";"1";"0";"0";"0";"417";"0";"0";"0";"0";"0"
"19-07-2023 00:25:43";"52AB9ED79D770AC663345448C496CB9F";"10";"1";"0";"0";"0";"114";"0";"0";"0";"0";"0"
"19-07-2023 00:25:45";"F8356622B231BAC28AF357BF17174164";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:25:43";"F8356622B231BAC28AF357BF17174164";"10";"0";"1";"0";"0";"114";"0";"0";"0";"0";"0"
"19-07-2023 00:25:59";"F8356622B231BAC28AF357BF17174164";"10";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:11:19";"85207DCCCB5A700DD8E275D49EC41D68";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:11:10";"66DF90F3A50D152C5EFF3EA32A722894";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:11:19";"66DF90F3A50D152C5EFF3EA32A722894";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:11:19";"DEDD05318B51B8909AD3590149C90C14";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:11:19";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"1162";"0";"0";"0";"0";"0"
"19-07-2023 00:26:00";"F962C919D725A9904DC6361E58CEFD2D";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:11:37";"66DF90F3A50D152C5EFF3EA32A722894";"2";"1";"0";"0";"0";"690";"0";"0";"0";"0";"0"
"18-07-2023 23:11:37";"BA1C532A6157450464049072EBE33CD1";"2";"0";"1";"0";"0";"690";"0";"0";"0";"0";"0"
"19-07-2023 00:26:23";"F962C919D725A9904DC6361E58CEFD2D";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:26:23";"F8356622B231BAC28AF357BF17174164";"2";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"19-07-2023 00:26:28";"F8356622B231BAC28AF357BF17174164";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:11:49";"85207DCCCB5A700DD8E275D49EC41D68";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:11:42";"66DF90F3A50D152C5EFF3EA32A722894";"5";"1";"0";"0";"0";"1217";"0";"0";"0";"0";"0"
"18-07-2023 23:11:42";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"1217";"0";"0";"0";"0";"0"
"19-07-2023 00:26:34";"F8356622B231BAC28AF357BF17174164";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:26:34";"F8356622B231BAC28AF357BF17174164";"10";"2";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 23:11:51";"85207DCCCB5A700DD8E275D49EC41D68";"2";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"17-07-2023 23:11:51";"99FBAD0BA9E1CF60E9CC75F4DE7EA1CC";"2";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"18-07-2023 23:11:58";"66DF90F3A50D152C5EFF3EA32A722894";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"18-07-2023 23:11:58";"66DF90F3A50D152C5EFF3EA32A722894";"5";"0";"1";"0";"0";"544";"0";"0";"0";"0";"0"
"17-07-2023 23:12:02";"85207DCCCB5A700DD8E275D49EC41D68";"5";"1";"0";"0";"0";"221";"0";"0";"0";"0";"0"
"18-07-2023 23:12:00";"66DF90F3A50D152C5EFF3EA32A722894";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:27:07";"F8356622B231BAC28AF357BF17174164";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19-07-2023 00:27:05";"F8356622B231BAC28AF357BF17174164";"10";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:12:26";"85207DCCCB5A700DD8E275D49EC41D68";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:12:24";"85207DCCCB5A700DD8E275D49EC41D68";"5";"0";"1";"0";"0";"534";"0";"0";"143";"0";"0"
"17-07-2023 23:12:26";"99FBAD0BA9E1CF60E9CC75F4DE7EA1CC";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:12:24";"99FBAD0BA9E1CF60E9CC75F4DE7EA1CC";"5";"1";"1";"0";"0";"678";"0";"0";"256";"0";"0"
"18-07-2023 23:12:28";"66DF90F3A50D152C5EFF3EA32A722894";"5";"0";"1";"0";"0";"1238";"0";"0";"0";"0";"0"
"18-07-2023 23:12:28";"BA1C532A6157450464049072EBE33CD1";"5";"0";"1";"0";"0";"1238";"0";"0";"0";"0";"0"
"19-07-2023 00:27:10";"F8356622B231BAC28AF357BF17174164";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 23:12:39";"85207DCCCB5A700DD8E275D49EC41D68";"5";"1";"0";"0";"0";"1113";"0";"0";"0";"0";"0"
"17-07-2023 23:12:36";"99FBAD0BA9E1CF60E9CC75F4DE7EA1CC";"5";"1";"1";"0";"0";"388";"0";"0";"294";"0";"0"
"19-07-2023 00:27:38";"F8356622B231BAC28AF357BF17174164";"10";"1";"1";"0";"0";"0";"0";"0";"42";"0";"0"
